id,programCardDuration,programPreviewDuration,formattedApplicationFee,formattedTuition,formattedCostOfLiving,slug,name,shortName,programLevel,programSummary,requirements,school
254827,1 month - 1 year 2 months,1-60 week ESL program,$0 AUD,"$10,459 USD / Year","$24,505 AUD / Year",general-english-0101937,General English (0101937),General English,English as Second Language (ESL),"<h4></h4><div><div>General English focuses on ‘everyday English’ which is very</div><div>important for daily interaction, travel and socialising. ‘Everyday’</div><div>English includes phrasal verbs and expressions as well as</div><div>grammar and vocabulary. The ability to be able to communicate</div><div>and make friends using English is essential in all aspects of life</div><div>not just for enjoyment. For example, successful group work at</div><div>university and networking in a professional career in English</div><div>requires a good understanding of general English.</div><div><br></div><div>Students studying General English will experience a dynamic</div><div>and interactive learning environment. The mix of nationalities</div><div>and cultures from all over the world ensures that skills in</div><div>international communication are developed in every lesson.</div><div>General English challenges and encourages students to use their</div><div>English in the classroom and in real life.&nbsp;</div></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 10'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '2036', 'name': 'Navitas English - Sydney Hyde Park', 'slug': 'navitas-english-sydney-hyde-park', 'location': 'Sydney, New South Wales, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/036/logos/small/Navitas-English-Logo-Nov2021.png?1637616079', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/016/381/photos/optimized/NAMV211220-1347_Aggregator_Assets_Gallery_NAVE_Image_1.webp?1659727315'}"
63655,1 - 11 months,2-48 week ESL program,$0 AUD,"$8,203 USD / Year","$24,504 AUD / Year",general-english-gec-011045g,General English (GEC) (011045G),General English,English as Second Language (ESL),"<h4 title=""""></h4><div style=""text-align:justify"" title=""""><div title="""">General English classes are available from Beginner to Advanced levels and comprise 23 hours of English language tuition per week (equivalent to 29 lessons) delivered in six week modules throughout the year.&nbsp;<span style=""font-size:13px"">The Academy’s comprehensive syllabus ensures that speaking, listening, reading and writing skills are covered every day with grammar, vocabulary and syntax studied in context.</span></div><div title=""""><span style=""font-size:13px""><br></span></div><div title=""""><div title="""">The main features of the General English Course are:</div><ul><li><span style=""font-size:13px"">Emphasis on fluency in oral language skills in the lower levels.</span><br></li><li>Accuracy and expanded vocabulary and complex structures (context and syntax) presented at the higher levels.</li><li>Interactive, student-centred teaching style.</li><li>Regular progress counselling.</li></ul></div></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '1260', 'name': 'Phoenix Academy ', 'slug': 'phoenix-academy', 'location': 'Perth, Western Australia, AU', 'logo': 'https://photos.applyboard.com/schools/000/001/260/logos/small/logo_template.png?1566566987', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/014/875/photos/optimized/phoenix-academy-lecturer-may2021.webp?1659725144'}"
285045,1 - 11 months,5 to 50 week general english program,$0 AUD,"$3,461 USD / Year","$24,505 AUD / Year",general-english-intermediate-english-cefr-b2-064715b,General English - Intermediate English (CEFR B2)(064715B),General English - Intermediate English - B2,English as Second Language (ESL),"<span style=""color:rgb(41, 41, 41);font-family:&quot;Graphik Web&quot;, Roboto, sans-serif;font-size:14px"">Students can grow their English Language proficiency through the SCU College General English (GE) program. This program will help students develop their English speaking, listening, reading and writing skills while focusing on communicative English. They will improve their skills while putting them into practice in real-world contexts.</span>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '1.0%'}]}]}]","{'id': '1267', 'name': 'Southern Cross University - Gold Coast', 'slug': 'southern-cross-university-gold-coast', 'location': 'Bilinga, Queensland, AU', 'logo': 'https://photos.applyboard.com/schools/000/001/267/logos/small/logo_template.png?1567365998', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/018/545/photos/optimized/southern-cross-university-mural-november2022.webp?1667422083'}"
57333,1 month - 1 year,1-12 month ESL program,$0 AUD,"$6,505 USD / Year","$24,505 AUD / Year",general-english-059870m,General English (059870M),General English,English as Second Language (ESL),"<h4>Program Description</h4><div style=""text-align:justify"">The General English course aims to teach you to speak English easily using the correct:</div><div style=""text-align:justify""><br></div><ul><li style=""text-align:justify"">spelling</li><li style=""text-align:justify"">vocabulary</li><li style=""text-align:justify"">grammar</li><li style=""text-align:justify"">appropriateness</li><li style=""text-align:justify"">intonation</li><li style=""text-align:justify"">and with hard work and a bit of luck, pronunciation.</li></ul><div style=""text-align:justify"">The course also aims to teach you to listen to English being spoken by speakers from:</div><div style=""text-align:justify""><br></div><ul><li style=""text-align:justify"">the United Kingdom</li><li style=""text-align:justify"">the United States and Canada</li><li style=""text-align:justify"">Australia and New Zealand</li><li style=""text-align:justify"">Ireland</li><li style=""text-align:justify"">South Africa</li></ul><div style=""text-align:justify"">and all the parts of the world where our students come from.</div><div style=""text-align:justify""><br></div><div style=""text-align:justify"">The course also aims to teach you to read English in common contexts:</div><div style=""text-align:justify""><br></div><ul><li style=""text-align:justify"">magazines</li><li style=""text-align:justify"">subtitles</li><li style=""text-align:justify"">labels</li><li style=""text-align:justify"">advertising</li><li style=""text-align:justify"">instructions</li><li style=""text-align:justify"">newspapers</li><li style=""text-align:justify"">short stories</li><li style=""text-align:justify"">forms</li><li style=""text-align:justify"">surveys</li><li style=""text-align:justify"">social media</li><li style=""text-align:justify"">lyrics</li><li style=""text-align:justify"">signage</li></ul><div style=""text-align:justify"">The course aims to teach you to write English clearly and in the English format. For academic writing we recommend you enroll in our EAP course or IELST course after you have been assessed as upper intermediate. Writing includes:</div><div style=""text-align:justify""><br></div><ul><li style=""text-align:justify"">addresses</li><li style=""text-align:justify"">emails</li><li style=""text-align:justify"">text messages</li><li style=""text-align:justify"">business letters</li><li style=""text-align:justify"">your resume</li><li style=""text-align:justify"">short stories</li></ul><div style=""text-align:justify"">Finally, the General English course aims to teach you the English culture. Topics that are okay in some languages are not okay in English. Most English colleges forget to teach culture or only do so in a random way. At Mercury, this is part of our General English course. The academic culture that you need for university, is found in our EAP course and also our IELTS course.</div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '1318', 'name': 'Mercury Colleges - Sydney', 'slug': 'mercury-colleges-sydney', 'location': 'Sydney, New South Wales, AU', 'logo': 'https://photos.applyboard.com/schools/000/001/318/logos/small/Mercury_logo_2.png?1570296790', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/008/869/photos/optimized/Mercury-Colleges-Graduates-September2020.webp?1659716585'}"
285035,1 - 11 months,5 to 50 week general english program,$0 AUD,"$9,228 USD / Year","$24,505 AUD / Year",general-english-upper-intermediate-english-cefr-b2-064715b-c81f62e6-f5e2-40ee-bcb5-8b809523a79b,General English - Upper-intermediate English (CEFR B2+) (064715B),General English - Upper-intermediate English,English as Second Language (ESL),"Students can grow their English Language proficiency through the SCU College General English (GE) program. This program will help students develop their English speaking, listening, reading and writing skills while focusing on communicative English. They will improve their skills while putting them into practice in real-world contexts.","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '1.0%'}]}]}]","{'id': '1266', 'name': 'Southern Cross University - Lismore', 'slug': 'southern-cross-university-lismore', 'location': 'East Lismore, New South Wales, AU', 'logo': 'https://photos.applyboard.com/schools/000/001/266/logos/small/logo_template.png?1567363979', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/018/549/photos/optimized/southern-cross-universty-learning-centre-november2022.webp?1667422654'}"
266494,1 - 3 months,4 - 12 week ESL program,$0 AUD,"$3,076 USD / Year","$24,505 AUD / Year",cambridge-fce-b2-first-0100813,Cambridge FCE -  B2 First (0100813),Cambridge - B2 First,English as Second Language (ESL),"<div style=""text-align:justify"">The Cambridge FCE – B2 First course is for upper-intermediate students who wish to take the B2 First exam or for those who want a more intensive alternative to General English. In the Cambridge FCE – B2 First course, students will:</div><div style=""text-align:justify""><br></div><ul><li style=""text-align:justify"">Focus on exam tasks and strategies to successfully take the Cambridge B2 First exam</li><li style=""text-align:justify"">Widen vocabulary and grammatical knowledge at the CEFR B2 level</li><li style=""text-align:justify"">Improve speaking, listening, reading and writing skills</li><li style=""text-align:justify"">Understand how to make sounds and improve pronunciation</li><li style=""text-align:justify"">Study complex themes, enabling confident communication in an English-speaking environment</li></ul><div style=""text-align:justify"">&nbsp;</div><div style=""text-align:justify"">Each week, students will cover different parts of the four exam sections, providing opportunities for students to learn, make errors, receive feedback and engage in authentic, functional and practical lessons.<br></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '2146', 'name': 'Universal English', 'slug': 'universal-english', 'location': 'Melbourne, Victoria, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/146/logos/small/Universal_English_Logo_March_2022.png?1648493328', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/017/203/photos/optimized/Univeral_-_Lounge_-_April_2022.webp?1659728433'}"
291385,1 month - 1 year 2 months,1-14 month ESL course,$0 AUD,"$9,757 USD / Year","$24,505 AUD / Year",general-english-full-time,General English - Full-time ,General English - Full-time,English as Second Language (ESL),"<div>General English courses at Lexis English offer students the flexibility of combining their English language education with a large range of options classes – personalising each student’s course to suit their academic needs. For students wanting to brush up their English skills for travelling, employment or to work towards a placement in one of Lexis's academic programs or Certificate or Diploma courses, the General English course is designed to get results.</div><div><br></div><div>General English Full-Time is CRICOS registered and consists of a minimum of 20 hours per week with an additional 5 hours per week of Guided Individual Learning (GIL), whilst the General English Part-Time course consists of 15 hours per week.</div><div><br></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 10'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '2376', 'name': 'LEXIS Education - Noosa', 'slug': 'lexis-education-noosa', 'location': 'Noosa Heads, Queensland, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/376/logos/small/Lexis_Education_logo.png?1680808112', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/019/121/photos/optimized/LEXIS-Education-Noosa-Location1-mar2023.webp?1680808604'}"
285046,1 - 11 months,4 to 50 week general english program,$0 AUD,"$3,461 USD / Year","$24,505 AUD / Year",general-english-pre-intermediate-english-cefr-a2-b1-064715b,General English - Pre-intermediate English (CEFR A2 – B1) (064715B),General English - Pre-intermediate English - A2 – B1,English as Second Language (ESL),"<span style=""color:rgb(41, 41, 41);font-family:&quot;Graphik Web&quot;, Roboto, sans-serif;font-size:14px"">Students can grow their English Language proficiency through the SCU College General English (GE) program. This program will help students develop their English speaking, listening, reading and writing skills while focusing on communicative English. They will improve their skills while putting them into practice in real-world contexts.</span>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '1267', 'name': 'Southern Cross University - Gold Coast', 'slug': 'southern-cross-university-gold-coast', 'location': 'Bilinga, Queensland, AU', 'logo': 'https://photos.applyboard.com/schools/000/001/267/logos/small/logo_template.png?1567365998', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/018/545/photos/optimized/southern-cross-university-mural-november2022.webp?1667422083'}"
297740,6 months,6 month certificate III including a work placement,$0 AUD,"$5,755 USD / Year","$24,505 AUD / Year",certificate-iii-individual-support-ageing,Certificate III - Individual Support (Ageing),Individual Support - Ageing,2-Year Undergraduate Diploma,"<div style=""text-align:justify"">The Certificate III in Individual Support (Ageing) will give students the skills to work as an aged care worker in the expanding aged care industry. Students will learn how to care for clients, create relationships, network with the community and practice professionalism. They will also complete work placement and experience career satisfaction as they support elderly people to maintain independence and achieve their personal goals in a residential setting.</div><div style=""text-align:justify""><br></div><div style=""text-align:justify"">TAFE NSW has worked with industry partners to create this Aged Care qualification, and their strong relationship with communities and relevant medical bodies means students will graduate with confidence.</div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 10'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '2294', 'name': 'TAFE NSW', 'slug': 'tafe-nsw', 'location': 'Ultimo, New South Wales, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/294/logos/small/TAFE-NSW-Logo-September-2022.png?1662065473', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/018/430/photos/optimized/TAFE-NSW-Childrens-Services-October-2022.webp?1666019472'}"
86367,2 months,2 month ESL program,$0 AUD,"$1,731 USD / Year","$24,505 AUD / Year",introduction-to-academic-studies-069912a,Introduction to Academic Studies (069912A),Introduction to Academic Studies,English as Second Language (ESL),"<h4></h4><div>UOW College's Introduction to Academic Studies (IAS) course prepares international students for academic life and for living in Australia. It is designed to develop and refine a wide range of academic skills necessary for success in university study. The social aspects of beginning a new life in a foreign country are also a focus of classroom and excursion activities.</div><div><br></div><div>IAS allows students to develop skills in essay writing, reading academic journal articles, communication and interaction in the academic environment through oral presentations and discussions and research techniques.</div><div><br></div><div>Students who take the IAS course have already met university entry requirements and have been offered a place in either an undergraduate or postgraduate degree course. On completion of IAS, students will proceed to university.</div><div><br></div><div>This course involves 20 hours of tuition per week for 6 weeks.</div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '1211', 'name': 'University of Wollongong College', 'slug': 'university-of-wollongong-college', 'location': 'Keiraville, New South Wales, AU', 'logo': 'https://photos.applyboard.com/schools/000/001/211/logos/small/University-of-Wollongong-Logo-July2021.png?1629738923', 'countryCode': 'AU', 'headerImage': None}"
285551,3 years 8 months - 4 years,8-12 month college diploma plus a 3 year bachelor's degree,$0 AUD,"$20,927 USD / Year","$24,505 AUD / Year",diploma-of-business-063386m-bachelor-of-business-analytics-098469g,Diploma of Business (063386M) + Bachelor of Business Analytics (098469G),Business + Business Analytics,2-Year Undergraduate Diploma,"Completing the Diploma of Business at Deakin College will give students direct entrance into the second year of a Deakin University Bachelor degree in business. Within Deakin’s Faculty of Business and Law, students can choose from a number of specialist majors. They will also be able to choose elective units in areas such as event management, public relations, project management and many more.","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '1.0%'}]}]}]","{'id': '2101', 'name': 'Deakin College', 'slug': 'deakin-college', 'location': 'Burwood, Victoria, AU', 'countryCode': 'AU', 'headerImage': None}"
285033,1 - 11 months,5 to 50 week general english program,$0 AUD,"$9,228 USD / Year","$24,505 AUD / Year",general-english-pre-intermediate-english-cefr-a2-b1-064715b-454e7232-68d2-4898-822d-c75283ef23ad,General English - Pre-intermediate English (CEFR A2 – B1) (064715B),General English - Pre-intermediate English - A2 – B1,English as Second Language (ESL),"Students can grow their English Language proficiency through the SCU College General English (GE) program. This program will help students develop their English speaking, listening, reading and writing skills while focusing on communicative English. They will improve their skills while putting them into practice in real-world contexts.","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '1.0%'}]}]}]","{'id': '1266', 'name': 'Southern Cross University - Lismore', 'slug': 'southern-cross-university-lismore', 'location': 'East Lismore, New South Wales, AU', 'logo': 'https://photos.applyboard.com/schools/000/001/266/logos/small/logo_template.png?1567363979', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/018/549/photos/optimized/southern-cross-universty-learning-centre-november2022.webp?1667422654'}"
266486,1 month - 1 year 2 months,4- 60 week ESL program,$0 AUD,"$8,203 USD / Year","$24,505 AUD / Year",general-english-099477m,General English (099477M),General English,English as Second Language (ESL),"<div style=""text-align:justify"">The General English course is the most popular course and students love it as it has a perfect balance of reading, writing, listening and speaking skills. Students learn English which is used in everyday life and build their confidence to use English in any situation such as travelling, shopping, looking for a job, making friends etc. Lessons are fun, enjoyable and students often go out on excursions or day trips which complement their learning.</div><div style=""text-align:justify"">In the General English course students:</div><div style=""text-align:justify"">&nbsp;</div><ul><li style=""text-align:justify"">Improve their speaking and conversation skills</li><li style=""text-align:justify"">Learn correct pronunciation and improve their fluency</li><li style=""text-align:justify"">Learn new vocabulary about different topics</li><li style=""text-align:justify"">Improve their grammar in the teacher’s exciting lessons</li><li style=""text-align:justify"">Participate in role plays and activities in class</li><li style=""text-align:justify"">Learn idioms and phrases used in daily language</li><li style=""text-align:justify"">Increase their reading speed and writing skills</li><li style=""text-align:justify"">Improve their listening skills and comprehension</li></ul><div style=""text-align:justify"">&nbsp;</div><div style=""text-align:justify"">All students are tested by the English Management team on their first day and each student is informed of their current English level. Each student’s strengths and weaknesses are discussed and then placed in the ideal class for student’s learning. The class teacher also receives a copy of the student’s English test and is advised of student’s strengths and weaknesses, background, goals and is well prepared for the student’s first lesson.<br></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '2146', 'name': 'Universal English', 'slug': 'universal-english', 'location': 'Melbourne, Victoria, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/146/logos/small/Universal_English_Logo_March_2022.png?1648493328', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/017/203/photos/optimized/Univeral_-_Lounge_-_April_2022.webp?1659728433'}"
